run_index,seed,final_train_accuracy,final_test_accuracy,first_perfect_epoch,first_high_epoch,stable_high_accuracy,activation_sparsity,structural_sparsity,final_active_subnetwork_size,wall_clock_seconds
0,753159,1.0,1.0,51,42,True,0.7415919899940491,0.6500000059604645,4,38.9488620000011
1,753160,1.0,1.0,27,26,True,0.6136630177497864,0.6500000059604645,6,38.6696789000016
2,753161,1.0,1.0,38,31,True,0.6052330136299133,0.6500000059604645,8,38.8652669999974
3,753162,1.0,1.0,41,33,True,0.7217370271682739,0.6500000059604645,5,39.1775779999989
4,753163,1.0,1.0,40,36,True,0.741349995136261,0.6500000059604645,7,38.529958900002384
