run_index,seed,final_train_accuracy,final_test_accuracy,first_perfect_epoch,first_high_epoch,stable_high_accuracy,activation_sparsity,structural_sparsity,wall_clock_seconds
0,1063212347,1.0,0.5649999976158142,,,False,0.14788000285625458,0.0,74.73129809999955
1,1718514980,1.0,0.5099999904632568,,,False,0.1376049965620041,0.0,75.24236309999833
2,1197973900,1.0,0.550000011920929,,,False,0.13341999053955078,0.0,75.29538619999948
3,148632566,1.0,0.47999998927116394,,,False,0.13305500149726868,0.0,75.33936379999795
4,571431387,1.0,0.35999998450279236,,,False,0.13466998934745789,0.0,75.34536300000036
