ExperimentCode,Task,IG,GM,TM,LI,HO,SP,AD,PopulationSparsityAvg,LifetimeSparsityAvg,SampleHoyerAvg,NeuronHoyerAvg,DeadNeuronAvg,MeanAbsCorrAvg,EffRankAvg,SpecializationAvg,PurityAvg,CentroidSepAvg,WithinJaccardAvg,BetweenJaccardAvg,JaccardGapAvg,PopulationSparsityMin,PopulationSparsityMax,LifetimeSparsityMin,LifetimeSparsityMax,SampleHoyerMin,SampleHoyerMax,NeuronHoyerMin,NeuronHoyerMax,DeadNeuronMin,DeadNeuronMax,MeanAbsCorrMin,MeanAbsCorrMax,EffRankMin,EffRankMax,SpecializationMin,SpecializationMax,PurityMin,PurityMax,CentroidSepMin,CentroidSepMax,WithinJaccardMin,WithinJaccardMax,BetweenJaccardMin,BetweenJaccardMax,JaccardGapMin,JaccardGapMax
TwoOff_TM_AD,xor,1,1,0,1,1,1,0,0.828365,0.828365,0.846413,0.733445,0.000000,0.107555,0.463357,0.433198,0.631468,15.082362,0.203161,0.070051,0.133109,0.825545,0.830990,0.825545,0.830990,0.826142,0.873537,0.730267,0.734690,0.000000,0.000000,0.105171,0.112600,0.416935,0.506816,0.393799,0.457330,0.606874,0.647050,10.313303,19.910316,0.192139,0.217631,0.067761,0.072619,0.119519,0.147911
