run_index,seed,final_train_accuracy,final_test_accuracy,first_perfect_epoch,first_high_epoch,stable_high_accuracy,activation_sparsity,structural_sparsity,wall_clock_seconds
0,1063212347,1.0,1.0,2779,2294,True,0.8205599784851074,0.0,96.75632500000029
1,1718514980,1.0,1.0,2389,1896,True,0.827934980392456,0.0,97.4300019000002
2,1197973900,1.0,1.0,1963,1646,True,0.8199899792671204,0.0,97.45741810000072
3,148632566,1.0,1.0,2724,2126,True,0.8279649615287781,0.0,97.54783769999995
4,571431387,1.0,1.0,2522,1778,True,0.81038498878479,0.0,97.516505900001
