run_index,seed,final_train_accuracy,final_test_accuracy,first_perfect_epoch,first_high_epoch,stable_high_accuracy,activation_sparsity,structural_sparsity,wall_clock_seconds
0,1063212347,1.0,1.0,2784,2341,True,0.7850250005722046,0.0,64.40604640000129
1,1718514980,1.0,1.0,2376,1935,True,0.790024995803833,0.0,64.80380739999964
2,1197973900,1.0,1.0,1975,1635,True,0.7837849855422974,0.0,65.0565133
3,148632566,1.0,1.0,2766,2158,True,0.7988899946212769,0.0,65.16033289999905
4,571431387,1.0,1.0,2663,1770,True,0.7749599814414978,0.0,65.1572666000011
