ExperimentCode,Task,IG,GM,TM,LI,HO,SP,AD,PopulationSparsityAvg,LifetimeSparsityAvg,SampleHoyerAvg,NeuronHoyerAvg,DeadNeuronAvg,MeanAbsCorrAvg,EffRankAvg,SpecializationAvg,PurityAvg,CentroidSepAvg,WithinJaccardAvg,BetweenJaccardAvg,JaccardGapAvg,PopulationSparsityMin,PopulationSparsityMax,LifetimeSparsityMin,LifetimeSparsityMax,SampleHoyerMin,SampleHoyerMax,NeuronHoyerMin,NeuronHoyerMax,DeadNeuronMin,DeadNeuronMax,MeanAbsCorrMin,MeanAbsCorrMax,EffRankMin,EffRankMax,SpecializationMin,SpecializationMax,PurityMin,PurityMax,CentroidSepMin,CentroidSepMax,WithinJaccardMin,WithinJaccardMax,BetweenJaccardMin,BetweenJaccardMax,JaccardGapMin,JaccardGapMax
TwoOff_IG_LI,xor,0,1,1,0,1,1,1,0.809486,0.809486,0.773147,0.737154,0.000000,0.145898,0.283539,0.633823,0.813989,12.053422,0.460612,0.244167,0.216445,0.802287,0.820215,0.802288,0.820215,0.759360,0.789356,0.732478,0.743646,0.000000,0.000000,0.143036,0.148077,0.270113,0.302701,0.610919,0.654119,0.800433,0.826196,10.569864,13.836312,0.442164,0.473241,0.235150,0.253759,0.207014,0.232148
