run_index,seed,final_train_accuracy,final_test_accuracy,first_perfect_epoch,first_high_epoch,stable_high_accuracy,activation_sparsity,structural_sparsity,wall_clock_seconds
0,80349449,0.9899999499320984,1.0,2144,1584,True,0.8565250039100647,0.6500000059604645,282.45774880005047
1,827632318,0.9899999499320984,1.0,3129,1667,True,0.8556450009346008,0.6500000059604645,288.15332259982824
2,911029250,0.9950000047683716,1.0,2363,1660,True,0.8566199541091919,0.6500000059604645,284.9582342999056
3,1503424559,0.9599999785423279,1.0,4506,1880,True,0.8507049679756165,0.6500000059604645,307.00529550015926
