ExperimentCode,Task,IG,GM,TM,LI,HO,SP,AD,PopulationSparsityAvg,LifetimeSparsityAvg,SampleHoyerAvg,NeuronHoyerAvg,DeadNeuronAvg,MeanAbsCorrAvg,EffRankAvg,SpecializationAvg,PurityAvg,CentroidSepAvg,WithinJaccardAvg,BetweenJaccardAvg,JaccardGapAvg,PopulationSparsityMin,PopulationSparsityMax,LifetimeSparsityMin,LifetimeSparsityMax,SampleHoyerMin,SampleHoyerMax,NeuronHoyerMin,NeuronHoyerMax,DeadNeuronMin,DeadNeuronMax,MeanAbsCorrMin,MeanAbsCorrMax,EffRankMin,EffRankMax,SpecializationMin,SpecializationMax,PurityMin,PurityMax,CentroidSepMin,CentroidSepMax,WithinJaccardMin,WithinJaccardMax,BetweenJaccardMin,BetweenJaccardMax,JaccardGapMin,JaccardGapMax
TwoOff_IG_AD,parity,0,1,1,1,1,1,0,0.936636,0.936636,0.999169,0.920234,0.824800,0.064608,0.007243,0.038918,0.114929,0.671137,0.848442,0.827936,0.020506,0.928394,0.949035,0.928394,0.949035,0.998742,0.999375,0.900872,0.936864,0.765000,0.852000,0.056946,0.072084,0.007142,0.007569,0.031783,0.056059,0.099384,0.156292,0.669947,0.672818,0.633622,0.910044,0.613643,0.890100,0.015300,0.024569
