run_index,seed,final_train_accuracy,final_test_accuracy,first_perfect_epoch,first_high_epoch,stable_high_accuracy,activation_sparsity,structural_sparsity,wall_clock_seconds
0,1063212347,1.0,1.0,2876,2372,True,0.8386449813842773,0.0,96.62008849999984
1,1718514980,1.0,1.0,2504,1967,True,0.8410149812698364,0.0,96.72179890000189
2,1197973900,1.0,1.0,1999,1654,True,0.8384349942207336,0.0,96.942306500001
3,148632566,1.0,1.0,2875,2184,True,0.8381099700927734,0.0,97.04228149999835
4,571431387,1.0,1.0,2677,1853,True,0.836609959602356,0.0,96.94072389999928
