run_index,seed,final_train_accuracy,final_test_accuracy,first_perfect_epoch,first_high_epoch,stable_high_accuracy,activation_sparsity,structural_sparsity,final_active_subnetwork_size,wall_clock_seconds
0,753159,1.0,1.0,44,37,True,0.8881170153617859,0.6500000059604645,7,60.06394189999992
1,753160,1.0,1.0,31,28,True,0.7330650091171265,0.6500000059604645,3,60.50263580000319
2,753161,1.0,1.0,47,27,True,0.7647179961204529,0.6500000059604645,6,59.733828299999004
3,753162,1.0,1.0,31,27,True,0.809935986995697,0.6500000059604645,6,59.0583867000023
4,753163,1.0,1.0,39,37,True,0.7340520024299622,0.6500000059604645,6,59.6203033999991
