run_index,seed,final_train_accuracy,final_test_accuracy,first_perfect_epoch,first_high_epoch,stable_high_accuracy,activation_sparsity,structural_sparsity,wall_clock_seconds
0,1063212347,1.0,1.0,2752,2337,True,0.8185199499130249,0.0,102.77818709999701
1,1718514980,1.0,1.0,2352,1870,True,0.824364960193634,0.0,103.33407799999986
2,1197973900,1.0,1.0,1957,1632,True,0.8144849538803101,0.0,103.52320760000293
3,148632566,1.0,1.0,2699,2126,True,0.8264549970626831,0.0,103.54330160000245
4,571431387,1.0,1.0,2644,1767,True,0.8095349669456482,0.0,103.58070060000318
