run_index,seed,final_train_accuracy,final_test_accuracy,first_perfect_epoch,first_high_epoch,stable_high_accuracy,activation_sparsity,structural_sparsity,wall_clock_seconds
0,1063212347,1.0,0.5699999928474426,,,False,0.1540299952030182,0.0,110.7428710000022
1,1718514980,1.0,0.5099999904632568,,,False,0.1403599977493286,0.0,111.28851540000323
2,1197973900,1.0,0.550000011920929,,,False,0.1332699954509735,0.0,111.65353109999705
3,148632566,1.0,0.4699999988079071,,,False,0.13858500123023987,0.0,111.62607109999954
4,571431387,1.0,0.35999998450279236,,,False,0.13612999022006989,0.0,111.66835489999357
