run_index,seed,final_train_accuracy,final_test_accuracy,first_perfect_epoch,first_high_epoch,stable_high_accuracy,activation_sparsity,structural_sparsity,wall_clock_seconds
0,80349449,1.0,0.9549999833106995,,4929,True,0.284294992685318,0.6500000059604645,214.2642584000714
1,827632318,1.0,0.7099999785423279,,,False,0.275519996881485,0.6500000059604645,214.1315231001936
2,911029250,1.0,0.73499995470047,,,False,0.3020699918270111,0.6500000059604645,232.57855129987
3,1503424559,1.0,0.8949999809265137,,,False,0.2836250066757202,0.6500000059604645,225.05131940031424
