run_index,seed,final_train_accuracy,final_test_accuracy,first_perfect_epoch,first_high_epoch,stable_high_accuracy,activation_sparsity,structural_sparsity,final_active_subnetwork_size,wall_clock_seconds
0,753159,1.0,1.0,55,47,True,0.9230480194091797,0.6500000059604645,12,59.93474029999925
1,753160,1.0,1.0,28,24,True,0.6445630192756653,0.6500000059604645,15,61.18021929999668
2,753161,1.0,1.0,37,26,True,0.4305720031261444,0.6500000059604645,19,60.71715509999922
3,753162,1.0,1.0,34,30,True,0.9238430261611938,0.6500000059604645,12,61.16360839999834
4,753163,1.0,1.0,43,39,True,0.9226610064506531,0.6500000059604645,14,60.35723660000076
