run_index,seed,final_train_accuracy,final_test_accuracy,first_perfect_epoch,first_high_epoch,stable_high_accuracy,activation_sparsity,structural_sparsity,final_active_subnetwork_size,wall_clock_seconds
0,753159,1.0,1.0,20,16,True,0.8992869853973389,0.6500000059604645,9,59.503900100000465
1,753160,1.0,1.0,15,14,True,0.8957849740982056,0.6500000059604645,9,59.253283800000645
2,753161,1.0,1.0,22,19,True,0.9036790132522583,0.6500000059604645,5,59.79057040000043
3,753162,1.0,1.0,13,12,True,0.8965749740600586,0.6500000059604645,10,59.67240640000091
4,753163,1.0,1.0,19,15,True,0.8965960144996643,0.6500000059604645,6,59.697235499999806
