run_index,seed,final_train_accuracy,final_test_accuracy,first_perfect_epoch,first_high_epoch,stable_high_accuracy,activation_sparsity,structural_sparsity,final_active_subnetwork_size,wall_clock_seconds
0,753159,1.0,1.0,47,42,True,0.8318009972572327,0.6500000059604645,7,60.377021099997364
1,753160,1.0,1.0,29,26,True,0.841376006603241,0.6500000059604645,51,60.40738479999709
2,753161,1.0,1.0,33,25,True,0.8420079946517944,0.6500000059604645,47,60.151042899997265
3,753162,1.0,1.0,30,27,True,0.8566330075263977,0.6500000059604645,8,60.085528100000374
4,753163,1.0,1.0,39,35,True,0.8588910102844238,0.6500000059604645,9,60.00690609999947
