run_index,seed,final_train_accuracy,final_test_accuracy,first_perfect_epoch,first_high_epoch,stable_high_accuracy,activation_sparsity,structural_sparsity,final_active_subnetwork_size,wall_clock_seconds
0,753159,1.0,1.0,20,16,True,0.9622569680213928,0.6500000059604645,8,46.85212180000235
1,753160,1.0,1.0,15,14,True,0.9225289821624756,0.6500000059604645,7,46.82091660000151
2,753161,1.0,1.0,22,19,True,0.9256770014762878,0.6500000059604645,6,46.9199288000018
3,753162,1.0,1.0,13,12,True,0.9109929800033569,0.6500000059604645,8,46.974132400006056
4,753163,1.0,1.0,18,14,True,0.9131209850311279,0.6500000059604645,7,46.56662140000117
