ExperimentCode,Task,IG,GM,TM,LI,HO,SP,AD,PopulationSparsityAvg,LifetimeSparsityAvg,SampleHoyerAvg,NeuronHoyerAvg,DeadNeuronAvg,MeanAbsCorrAvg,EffRankAvg,SpecializationAvg,PurityAvg,CentroidSepAvg,WithinJaccardAvg,BetweenJaccardAvg,JaccardGapAvg,PopulationSparsityMin,PopulationSparsityMax,LifetimeSparsityMin,LifetimeSparsityMax,SampleHoyerMin,SampleHoyerMax,NeuronHoyerMin,NeuronHoyerMax,DeadNeuronMin,DeadNeuronMax,MeanAbsCorrMin,MeanAbsCorrMax,EffRankMin,EffRankMax,SpecializationMin,SpecializationMax,PurityMin,PurityMax,CentroidSepMin,CentroidSepMax,WithinJaccardMin,WithinJaccardMax,BetweenJaccardMin,BetweenJaccardMax,JaccardGapMin,JaccardGapMax
OneOff_IG,parity,0,1,1,1,1,1,1,0.872609,0.872609,0.992010,0.820869,0.474000,0.068241,0.011311,0.050789,0.311388,0.399216,0.439810,0.436082,0.003728,0.851025,0.901711,0.851025,0.901711,0.985289,0.998720,0.762270,0.887215,0.093000,0.812000,0.048419,0.084647,0.007732,0.015114,0.020355,0.087093,0.108626,0.550482,0.076579,0.670813,0.118758,0.727210,0.115371,0.721595,-0.000735,0.005985
