run_index,seed,final_train_accuracy,final_test_accuracy,first_perfect_epoch,first_high_epoch,stable_high_accuracy,activation_sparsity,structural_sparsity,wall_clock_seconds
0,1063212347,1.0,0.9899999499320984,2821,2342,True,0.795479953289032,0.0,95.99139840000134
1,1718514980,1.0,1.0,2420,1901,True,0.7923349738121033,0.0,96.25815709999733
2,1197973900,1.0,1.0,2000,1624,True,0.7861549854278564,0.0,96.19247510000059
3,148632566,1.0,1.0,2798,2138,True,0.7983149886131287,0.0,96.47907269999996
4,571431387,1.0,1.0,2661,1820,True,0.782260000705719,0.0,96.31130300000223
