ExperimentCode,Task,IG,GM,TM,LI,HO,SP,AD,PopulationSparsityAvg,LifetimeSparsityAvg,SampleHoyerAvg,NeuronHoyerAvg,DeadNeuronAvg,MeanAbsCorrAvg,EffRankAvg,SpecializationAvg,PurityAvg,CentroidSepAvg,WithinJaccardAvg,BetweenJaccardAvg,JaccardGapAvg,PopulationSparsityMin,PopulationSparsityMax,LifetimeSparsityMin,LifetimeSparsityMax,SampleHoyerMin,SampleHoyerMax,NeuronHoyerMin,NeuronHoyerMax,DeadNeuronMin,DeadNeuronMax,MeanAbsCorrMin,MeanAbsCorrMax,EffRankMin,EffRankMax,SpecializationMin,SpecializationMax,PurityMin,PurityMax,CentroidSepMin,CentroidSepMax,WithinJaccardMin,WithinJaccardMax,BetweenJaccardMin,BetweenJaccardMax,JaccardGapMin,JaccardGapMax
TwoOff_IG_SP,parity,0,1,1,1,1,0,1,0.831124,0.831124,0.989731,0.745683,0.139400,0.050719,0.012392,0.108200,0.524936,0.250718,0.259873,0.254490,0.005383,0.783884,0.848010,0.783884,0.848010,0.987451,0.991999,0.691492,0.781746,0.022000,0.322000,0.045886,0.059322,0.011383,0.013373,0.078100,0.130361,0.434712,0.574694,0.067687,0.530682,0.162317,0.370888,0.159662,0.364045,0.002655,0.006842
