run_index,seed,final_train_accuracy,final_test_accuracy,first_perfect_epoch,first_high_epoch,stable_high_accuracy,activation_sparsity,structural_sparsity,final_active_subnetwork_size,wall_clock_seconds
0,753159,1.0,1.0,20,17,True,0.8373109698295593,0.6500000059604645,8,60.939587400000164
1,753160,1.0,1.0,15,14,True,0.8320099711418152,0.6500000059604645,12,61.02160120000008
2,753161,1.0,1.0,22,18,True,0.8206809759140015,0.6500000059604645,10,61.34021719999964
3,753162,1.0,1.0,13,12,True,0.8545799851417542,0.6500000059604645,8,61.39389399999982
4,753163,1.0,1.0,19,15,True,0.8811330199241638,0.6500000059604645,6,60.87419099999988
