ExperimentCode,Task,IG,GM,TM,LI,HO,SP,AD,PopulationSparsityAvg,LifetimeSparsityAvg,SampleHoyerAvg,NeuronHoyerAvg,DeadNeuronAvg,MeanAbsCorrAvg,EffRankAvg,SpecializationAvg,PurityAvg,CentroidSepAvg,WithinJaccardAvg,BetweenJaccardAvg,JaccardGapAvg,PopulationSparsityMin,PopulationSparsityMax,LifetimeSparsityMin,LifetimeSparsityMax,SampleHoyerMin,SampleHoyerMax,NeuronHoyerMin,NeuronHoyerMax,DeadNeuronMin,DeadNeuronMax,MeanAbsCorrMin,MeanAbsCorrMax,EffRankMin,EffRankMax,SpecializationMin,SpecializationMax,PurityMin,PurityMax,CentroidSepMin,CentroidSepMax,WithinJaccardMin,WithinJaccardMax,BetweenJaccardMin,BetweenJaccardMax,JaccardGapMin,JaccardGapMax
TwoOff_IG_SP,xor,0,1,1,1,1,0,1,0.802014,0.802014,0.774617,0.728504,0.000000,0.143517,0.290305,0.614816,0.801289,12.011216,0.439925,0.236136,0.203789,0.790208,0.814890,0.790207,0.814890,0.757801,0.792684,0.720711,0.737386,0.000000,0.000000,0.139997,0.146685,0.274850,0.310817,0.591348,0.635940,0.787782,0.814002,10.538980,13.709779,0.425347,0.450708,0.230817,0.245738,0.194530,0.218299
