run_index,seed,final_train_accuracy,final_test_accuracy,first_perfect_epoch,first_high_epoch,stable_high_accuracy,activation_sparsity,structural_sparsity,wall_clock_seconds
0,1063212347,1.0,0.5699999928474426,,,False,0.2116749882698059,0.0,85.6678512999988
1,1718514980,1.0,0.5099999904632568,,,False,0.1932149976491928,0.0,86.10360670000046
2,1197973900,1.0,0.550000011920929,,,False,0.19449499249458313,0.0,86.32342100000096
3,148632566,1.0,0.4699999988079071,,,False,0.20690999925136566,0.0,86.45436440000049
4,571431387,1.0,0.35999998450279236,,,False,0.19568999111652374,0.0,86.30108410000139
