run_index,seed,final_train_accuracy,final_test_accuracy,first_perfect_epoch,first_high_epoch,stable_high_accuracy,activation_sparsity,structural_sparsity,wall_clock_seconds
0,80349449,1.0,0.9899999499320984,2206,1583,True,0.8644899725914001,0.6500000059604645,112.1433764999997
1,827632318,1.0,0.9899999499320984,3779,1720,True,0.8642299771308899,0.6500000059604645,112.14263149999988
2,911029250,1.0,0.9950000047683716,2469,1689,True,0.8634299635887146,0.6500000059604645,112.14486199999965
3,1503424559,1.0,0.98499995470047,,1771,True,0.8637499809265137,0.6500000059604645,112.29633990000002
