run_index,seed,final_train_accuracy,final_test_accuracy,first_perfect_epoch,first_high_epoch,stable_high_accuracy,activation_sparsity,structural_sparsity,wall_clock_seconds
0,1063212347,1.0,0.5649999976158142,,,False,0.14946000277996063,0.0,68.6063681999999
1,1718514980,1.0,0.5099999904632568,,,False,0.13465499877929688,0.0,69.01661080000031
2,1197973900,1.0,0.550000011920929,,,False,0.13112999498844147,0.0,69.33059079999975
3,148632566,1.0,0.47999998927116394,,,False,0.1363849937915802,0.0,69.30475389999992
4,571431387,1.0,0.35999998450279236,,,False,0.13830000162124634,0.0,69.35060449999992
