run_index,seed,final_train_accuracy,final_test_accuracy,first_perfect_epoch,first_high_epoch,stable_high_accuracy,activation_sparsity,structural_sparsity,wall_clock_seconds
0,1063212347,0.9699999690055847,1.0,2808,2356,True,0.8437349796295166,0.0,79.52571850000095
1,1718514980,0.9649999737739563,1.0,2429,1931,True,0.8415949940681458,0.0,80.06744739999885
2,1197973900,0.9799999594688416,1.0,1970,1624,True,0.8428399562835693,0.0,80.34961180000028
3,148632566,0.9749999642372131,1.0,2786,2146,True,0.8429449796676636,0.0,80.37729509999917
4,571431387,0.9599999785423279,1.0,2698,1837,True,0.8400200009346008,0.0,80.41168959999959
