ExperimentCode,Task,IG,GM,TM,LI,HO,SP,AD,PopulationSparsityAvg,LifetimeSparsityAvg,SampleHoyerAvg,NeuronHoyerAvg,DeadNeuronAvg,MeanAbsCorrAvg,EffRankAvg,SpecializationAvg,PurityAvg,CentroidSepAvg,WithinJaccardAvg,BetweenJaccardAvg,JaccardGapAvg,PopulationSparsityMin,PopulationSparsityMax,LifetimeSparsityMin,LifetimeSparsityMax,SampleHoyerMin,SampleHoyerMax,NeuronHoyerMin,NeuronHoyerMax,DeadNeuronMin,DeadNeuronMax,MeanAbsCorrMin,MeanAbsCorrMax,EffRankMin,EffRankMax,SpecializationMin,SpecializationMax,PurityMin,PurityMax,CentroidSepMin,CentroidSepMax,WithinJaccardMin,WithinJaccardMax,BetweenJaccardMin,BetweenJaccardMax,JaccardGapMin,JaccardGapMax
TwoOff_HO_AD,parity,1,1,1,1,0,1,0,0.748917,0.748917,0.919534,0.656199,0.267600,0.259532,0.007249,0.270998,0.557313,0.896431,0.426175,0.343892,0.082283,0.720605,0.800367,0.720605,0.800367,0.820038,0.990513,0.564432,0.697634,0.010000,0.488000,0.143246,0.342897,0.003861,0.011661,0.109615,0.417727,0.333438,0.783369,0.494355,1.506435,0.281700,0.610133,0.162378,0.585445,0.024688,0.170385
