ExperimentCode,Task,IG,GM,TM,LI,HO,SP,AD,PopulationSparsityAvg,LifetimeSparsityAvg,SampleHoyerAvg,NeuronHoyerAvg,DeadNeuronAvg,MeanAbsCorrAvg,EffRankAvg,SpecializationAvg,PurityAvg,CentroidSepAvg,WithinJaccardAvg,BetweenJaccardAvg,JaccardGapAvg,PopulationSparsityMin,PopulationSparsityMax,LifetimeSparsityMin,LifetimeSparsityMax,SampleHoyerMin,SampleHoyerMax,NeuronHoyerMin,NeuronHoyerMax,DeadNeuronMin,DeadNeuronMax,MeanAbsCorrMin,MeanAbsCorrMax,EffRankMin,EffRankMax,SpecializationMin,SpecializationMax,PurityMin,PurityMax,CentroidSepMin,CentroidSepMax,WithinJaccardMin,WithinJaccardMax,BetweenJaccardMin,BetweenJaccardMax,JaccardGapMin,JaccardGapMax
TwoOn_GM_LI,parity,0,1,0,1,0,0,0,0.591238,0.591238,0.821173,0.489619,0.006400,0.299711,0.030045,0.112701,0.642442,0.440092,0.340803,0.297279,0.043523,0.575019,0.607627,0.575019,0.607627,0.736242,0.878925,0.472343,0.515410,0.000000,0.013000,0.177827,0.394606,0.017294,0.044821,0.094880,0.123481,0.624679,0.663349,0.397057,0.476468,0.296430,0.380190,0.275360,0.309002,0.016319,0.078735
