ExperimentCode,Task,IG,GM,TM,LI,HO,SP,AD,PopulationSparsityAvg,LifetimeSparsityAvg,SampleHoyerAvg,NeuronHoyerAvg,DeadNeuronAvg,MeanAbsCorrAvg,EffRankAvg,SpecializationAvg,PurityAvg,CentroidSepAvg,WithinJaccardAvg,BetweenJaccardAvg,JaccardGapAvg,PopulationSparsityMin,PopulationSparsityMax,LifetimeSparsityMin,LifetimeSparsityMax,SampleHoyerMin,SampleHoyerMax,NeuronHoyerMin,NeuronHoyerMax,DeadNeuronMin,DeadNeuronMax,MeanAbsCorrMin,MeanAbsCorrMax,EffRankMin,EffRankMax,SpecializationMin,SpecializationMax,PurityMin,PurityMax,CentroidSepMin,CentroidSepMax,WithinJaccardMin,WithinJaccardMax,BetweenJaccardMin,BetweenJaccardMax,JaccardGapMin,JaccardGapMax
TwoOn_LI_AD,parity,0,0,0,1,0,0,1,0.651103,0.651103,0.880269,0.565809,0.005400,0.087385,0.053973,0.077724,0.610145,0.234047,0.278036,0.274215,0.003820,0.629588,0.664011,0.629588,0.664011,0.833918,0.920075,0.547710,0.572634,0.000000,0.021000,0.078150,0.097955,0.021622,0.083749,0.067818,0.096375,0.602529,0.625053,0.061361,0.382188,0.255355,0.315115,0.252539,0.313196,0.001191,0.007197
