run_index,seed,final_train_accuracy,final_test_accuracy,first_perfect_epoch,first_high_epoch,stable_high_accuracy,activation_sparsity,structural_sparsity,wall_clock_seconds
0,1063212347,1.0,0.5600000023841858,,,False,0.24388499557971954,0.0,65.82909760000257
1,1718514980,1.0,0.5099999904632568,,,False,0.23832499980926514,0.0,66.16381309999997
2,1197973900,1.0,0.550000011920929,,,False,0.23963499069213867,0.0,66.44466399999874
3,148632566,1.0,0.4699999988079071,,,False,0.23448500037193298,0.0,66.47555160000047
4,571431387,1.0,0.35999998450279236,,,False,0.2290249913930893,0.0,66.52931289999833
