run_index,seed,final_train_accuracy,final_test_accuracy,first_perfect_epoch,first_high_epoch,stable_high_accuracy,activation_sparsity,structural_sparsity,wall_clock_seconds
0,1063212347,1.0,0.5550000071525574,,,False,0.22668498754501343,0.0,115.54817439999897
1,1718514980,1.0,0.5099999904632568,,,False,0.2019449919462204,0.0,115.96172320000187
2,1197973900,1.0,0.550000011920929,,,False,0.19309499859809875,0.0,115.95769250000012
3,148632566,1.0,0.4699999988079071,,,False,0.19025999307632446,0.0,116.15465469999617
4,571431387,1.0,0.35499998927116394,,,False,0.20052999258041382,0.0,116.0303056000048
