run_index,seed,final_train_accuracy,final_test_accuracy,first_perfect_epoch,first_high_epoch,stable_high_accuracy,activation_sparsity,structural_sparsity,final_active_subnetwork_size,wall_clock_seconds
0,753159,1.0,1.0,129,116,True,0.6638360023498535,0.0,9,45.702414899999894
1,753160,1.0,1.0,147,134,True,0.629131019115448,0.0,6,45.19973560000017
2,753161,0.971,0.93,121,108,True,0.6559190154075623,0.0,70,45.60908779999954
3,753162,1.0,1.0,143,134,True,0.5941839814186096,0.0,6,44.88123340000038
4,753163,1.0,1.0,192,181,True,0.5623070001602173,0.0,10,45.15358910000032
