run_index,seed,final_train_accuracy,final_test_accuracy,first_perfect_epoch,first_high_epoch,stable_high_accuracy,activation_sparsity,structural_sparsity,wall_clock_seconds
0,80349449,1.0,0.9950000047683716,2295,1604,True,0.8650099635124207,0.6500000059604645,300.9486779002473
1,827632318,1.0,0.9899999499320984,4211,1665,True,0.863789975643158,0.6500000059604645,308.5663547003642
2,911029250,1.0,0.9950000047683716,2393,1706,True,0.8645299673080444,0.6500000059604645,328.0598752000369
3,1503424559,1.0,0.98499995470047,,1858,True,0.8627049922943115,0.6500000059604645,286.9004401001148
