ExperimentCode,Task,IG,GM,TM,LI,HO,SP,AD,PopulationSparsityAvg,LifetimeSparsityAvg,SampleHoyerAvg,NeuronHoyerAvg,DeadNeuronAvg,MeanAbsCorrAvg,EffRankAvg,SpecializationAvg,PurityAvg,CentroidSepAvg,WithinJaccardAvg,BetweenJaccardAvg,JaccardGapAvg,PopulationSparsityMin,PopulationSparsityMax,LifetimeSparsityMin,LifetimeSparsityMax,SampleHoyerMin,SampleHoyerMax,NeuronHoyerMin,NeuronHoyerMax,DeadNeuronMin,DeadNeuronMax,MeanAbsCorrMin,MeanAbsCorrMax,EffRankMin,EffRankMax,SpecializationMin,SpecializationMax,PurityMin,PurityMax,CentroidSepMin,CentroidSepMax,WithinJaccardMin,WithinJaccardMax,BetweenJaccardMin,BetweenJaccardMax,JaccardGapMin,JaccardGapMax
TwoOn_GM_SP,parity,0,1,0,0,0,1,0,0.515589,0.515589,0.882496,0.335022,0.000000,0.126357,0.010933,0.016226,0.540605,0.755749,0.480252,0.473833,0.006419,0.138944,0.777601,0.138944,0.777601,0.558347,0.989888,0.119090,0.454977,0.000000,0.000000,0.098882,0.174518,0.004241,0.021421,0.010715,0.024359,0.517013,0.555106,0.585780,1.081550,0.194342,0.922429,0.183499,0.919682,0.002628,0.011262
